"GDLCODE","2025.fies.urb","2025.fies.rur","2030.fies.urb","2030.fies.rur","2020.pop.urb","2020.pop.rur","2025.pop.urb","2025.pop.rur","2030.pop.urb","2030.pop.rur","2020.stunt","2025.stunt","2030.stunt"
"SWZr104",0.137582174967974,0.852408687351272,0.750447715166956,0.0557177092414349,99964,100005,100327,100027,99910,100124,0.754544034600258,0.437402322888374,0.835856692166999
"SYRr101",0.320928956847638,0.193938650423661,0.999142889864743,0.465952955884859,99693,100275,100952,100380,99892,99989,0.441589104942977,0.584299601847306,0.577262976206839
"SYRr102",0.460351472720504,0.670433748746291,0.207627363502979,0.664870854467154,100227,100045,99825,99512,100448,100650,0.253760836785659,0.857260667951778,0.455870550591499
"SYRr103",0.0212823550682515,0.781443768180907,0.488198559265584,0.0464535809587687,100625,100168,100056,100227,100250,99819,0.18840411119163,0.998891952447593,0.411877303617075
"SYRr104",0.962822802830487,0.954339558491483,0.0313124943058938,0.598272589966655,100010,100073,99784,99538,99842,99979,0.787967652548105,0.539458123734221,0.331138220615685
"SYRr105",0.779956662328914,0.191041821148247,0.717762615764514,0.803755092900246,100528,99390,99713,99404,100217,99395,0.627708718879148,0.587947359541431,0.8583260148298
"SYRr106",0.0769024505279958,0.0113882038276643,0.618673343211412,0.248186821350828,99745,99993,99658,99954,99909,100152,0.758720015641302,0.321204011561349,0.663597584934905
"SYRr107",0.832127797883004,0.425062629859895,0.795128665165976,0.810006650164723,100377,100384,100039,100378,100190,99983,0.659414602210745,0.571344957686961,0.878066495759413
"SYRr108",0.928904304746538,0.156519490294158,0.702501256484538,0.232733532553539,99751,100435,99835,100623,100148,99605,0.622524871490896,0.584447736153379,0.778461057692766
"SYRr109",0.188970261486247,0.383398428559303,0.22004366084002,0.520128453383222,99690,99301,100239,99590,99694,100038,0.0886106661055237,0.491560931550339,0.658296693116426
"SYRr110",0.640255372971296,0.0907246954739094,0.222423886647448,0.960448083234951,100228,100080,99856,100203,100371,100219,0.958808006718755,0.289712098892778,0.492426873417571
"SYRr111",0.0586690031923354,0.860984210856259,0.159733161330223,0.477250500582159,99781,99448,100488,100220,100085,100527,0.705213346285746,0.125162897631526,0.525520927738398
"SYRr112",0.340391264762729,0.645234900992364,0.770297775045037,0.351683962158859,100354,99386,100043,100360,100002,99508,0.935042358469218,0.601776901166886,0.86167305870913
"SYRr113",0.519206177443266,0.48015334806405,0.520657796412706,0.714598821708933,100031,99987,99706,100009,100218,99491,0.904094417113811,0.155817394377664,0.531170431990176
"SYRr114",0.901149306911975,0.886115232482553,0.906534192617983,0.830124391941354,100339,99245,100211,99733,99943,100045,0.132009908324108,0.0496964184567332,0.780430355109274
"TCDr101",0.874128130730242,0.311092147836462,0.721411172067747,0.903040092205629,100198,99589,100198,99880,100026,100637,0.470628762617707,0.527771383523941,0.381264547351748
"TCDr102",0.293077529873699,0.70034767780453,0.547042372170836,0.149077913258225,100500,100379,100230,100031,99928,99896,0.278534234501421,0.967485352884978,0.488291594898328
"TCDr103",0.367619802709669,0.836725912988186,0.583997237263247,0.102943753357977,100216,99707,100214,100104,99877,100021,0.906551194842905,0.272761652711779,0.748497374821454
"TCDr104",0.231443564640358,0.398593802237883,0.547635722206905,0.0900010499171913,100432,99830,100081,100031,100391,100000,0.501458335667849,0.36341178859584,0.225996328517795
"TCDr105",0.611837142612785,0.944789670873433,0.818688353057951,0.816724468488246,100236,100372,100097,99982,99569,100038,0.699920689221472,0.674739875365049,0.330989650450647
"TCDr106",0.998961243778467,0.613941504852846,0.544940378051251,0.362496469402686,99534,99935,99940,100010,100197,100183,0.0673096657264978,0.738580643665045,0.794320933055133
"TCDr107",0.527896554442123,0.508527302881703,0.895134795922786,0.442332845646888,100238,99705,99804,101213,100606,99973,0.392682384001091,0.374152194941416,0.87131028668955
"TCDr108",0.630175739061087,0.164777258876711,0.95680137956515,0.7781250202097,100178,100314,100279,100384,99897,100447,0.96138642122969,0.643030842533335,0.212793602608144
"TGOr101",0.0524264604318887,0.278777885716408,0.390240858774632,0.48454451141879,100453,99804,99801,99208,99908,99691,0.597076032776386,0.600771569181234,0.267436143476516
"TGOr102",0.905513192526996,0.709140347549692,0.0791388587094843,0.172338331118226,99840,100004,100108,99873,100062,99644,0.0123656473588198,0.863896957132965,0.129915881203488
"TGOr103",0.439242448890582,0.403700349153951,0.406670317519456,0.0201906200964004,99612,99977,100210,100245,99920,99407,0.989237198373303,0.86299426946789,0.235975565621629
"TGOr104",0.29806739045307,0.606849855743349,0.927206603810191,0.0346105033531785,100498,99576,100027,99475,100594,100078,0.113971337210387,0.0895388524513692,0.776310677174479
"TGOr105",0.145899169379845,0.621161761926487,0.0138528647366911,0.339931557187811,100059,100113,100005,99600,99919,99432,0.0169014346320182,0.174951680004597,0.879902462707832
"TGOr106",0.990762823261321,0.907677260925993,0.326902955304831,0.921323901275173,100037,100241,99885,99760,99682,100078,0.339035966666415,0.337866383604705,0.869431872386485
"THAr101",0.318824162939563,0.909058047225699,0.791527658468112,0.638681411044672,99905,100711,100504,99439,100178,99916,0.612786389421672,0.0716095136012882,0.615048145875335
"THAr102",0.447339870268479,0.670284026069567,0.2616108416114,0.490954756736755,100834,100245,99625,99566,99860,100236,0.163901576772332,0.1110622480046,0.69920520670712
"THAr103",0.530612637056038,0.202712772181258,0.875164386583492,0.645023032557219,100177,99887,100481,100224,100003,100334,0.889490249101073,0.213087687501684,0.611083135008812
"THAr104",0.0527669137809426,0.106078570708632,0.247288775397465,0.303693358553573,99614,99767,99940,99934,100063,100255,0.470102130435407,0.674322993727401,0.544005786767229
"THAr105",0.132106138626114,0.648770000087097,0.780497757717967,0.365912107052281,100061,99700,100230,100307,100147,100263,0.584284277167171,0.385974698001519,0.857725591398776
"TJKr102",0.0301902533974499,0.357306160032749,0.163878631545231,0.0709661156870425,99869,99977,99914,100406,100656,100090,0.243938334984705,0.276270856382325,0.299626396503299
"TJKr103",0.553508338518441,0.440794805064797,0.458138558315113,0.757055153604597,99347,100133,100498,99965,99765,99795,0.979542177170515,0.53817850491032,0.774296163814142
"TJKr104",0.912807438988239,0.446229626657441,0.49068558961153,0.330544576747343,99430,99754,99801,100100,99425,100214,0.634619322605431,0.384187518851832,0.669758966658264
"TJKr105",0.231400293298066,0.892633442999795,0.628668406279758,0.690492040012032,100365,100612,100029,99890,100260,99626,0.230732346419245,0.911041586194187,0.968707159394398
"TKMr101",0.845433000242338,0.356328339548782,0.729414663976058,0.342761918669567,99919,99700,99644,100243,100090,100464,0.149460012558848,0.480851428583264,0.48127026646398
"TKMr102",0.775066263740882,0.392713811481372,0.0126888817176223,0.257099095266312,99963,100131,100020,100654,100110,100192,0.137109884992242,0.339947160566226,0.826128815766424
"TKMr103",0.122133028693497,0.641711088130251,0.0919098127633333,0.879369943635538,99402,99715,100092,99934,99888,99835,0.910225422121584,0.754064328037202,0.93488314980641
"TKMr104",0.0556051712483168,0.361136389896274,0.861978758126497,0.875359355704859,100415,99826,100003,99962,100526,100513,0.588765111286193,0.663493843981996,0.935563850216568
"TKMr105",0.282479910412803,0.858545207185671,0.799402132630348,0.841252623591572,100431,100223,99969,100018,100089,100105,0.850650739157572,0.664685670286417,0.828100103652105
"TKMr106",0.0932608915027231,0.739168006926775,0.486155838472769,0.794260991504416,99919,99942,100413,99878,99877,100567,0.621818570187315,0.546816502464935,0.911795731401071
"TLSr101",0.164846454048529,0.794561552582309,0.0628691781312227,0.66438513668254,100398,100105,99904,99837,100103,99931,0.547421868424863,0.692187406821176,0.626407828880474
"TLSr102",0.129769734339789,0.230009111110121,0.393670639256015,0.00689252535812557,100509,100143,99906,99653,99608,99909,0.908184603322297,0.654500709380955,0.897121684160084
"TLSr103",0.553946157218888,0.731980883283541,0.948069282341748,0.744514162419364,100170,99799,99918,99923,100454,99910,0.983446826692671,0.339950230903924,0.683026633691043
"TLSr104",0.762832621112466,0.846922223456204,0.346506202127784,0.964228766970336,99473,100081,99778,100491,100071,99897,0.956074030604213,0.536444366443902,0.833425883436576
"TLSr105",0.594128896249458,0.663208563346416,0.0568077804055065,0.933561024256051,99943,99924,99903,100161,99870,99882,0.348522684304044,0.570143210934475,0.308959486195818
"TLSr106",0.298701856052503,0.0564601949881762,0.356267954222858,0.812045162543654,100248,99341,99643,100022,100422,99177,0.0625712280161679,0.97288346500136,0.49390785372816
"TLSr107",0.771970381494612,0.990460016066208,0.0663737771101296,0.778326405910775,99604,100069,100279,100173,100137,99634,0.297955489484593,0.910559931769967,0.390255929669365
"TLSr108",0.565916100284085,0.0576333613134921,0.980354734696448,0.75614177621901,100010,99877,99985,100196,99774,100462,0.485083048930392,0.158350300276652,0.610063520492986
"TLSr109",0.904356220504269,0.928707006620243,0.729004194959998,0.832529081497341,100654,100009,100197,100091,100114,100051,0.116996676428244,0.000277642859145999,0.0476463604718447
"TLSr110",0.642016378231347,0.875025660265237,0.359220223035663,0.899931897874922,100164,100295,99229,100023,100058,100005,0.250709091313183,0.0574353120755404,0.772058272035792
"TLSr111",0.661161045543849,0.398278028937057,0.916312892222777,0.209083216032013,100125,99832,99589,99819,99799,99855,0.692356155253947,0.667440132703632,0.721030393848196
"TLSr112",0.163414013804868,0.745309093035758,0.354746541008353,0.563409045804292,99933,100375,99925,99751,99902,99703,0.816666268510744,0.403047135099769,0.118701085913926
"TLSr113",0.628360740141943,0.395834700204432,0.952997208340093,0.312968023587018,100012,99703,99977,99950,99775,99699,0.90944324224256,0.530290900263935,0.81717082625255
"TONt",0.765391971450299,0.779334661783651,0.155673400498927,0.234168466879055,100169,100084,100038,99835,99811,99970,0.374951973324642,0.778303727507591,0.820322089130059
"TTOr101",0.461410467745736,0.859928712015972,0.725435629021376,0.293073336593807,99818,99886,99887,99551,99816,100141,0.781700361752883,0.29348322446458,0.164025520673022
"TTOr102",0.20895166695118,0.410813233582303,0.443045102292672,0.998552642297,100052,99793,100636,100098,99315,100164,0.595614675665274,0.560787581605837,0.758424755884334
"TTOr103",0.0503188758157194,0.65501139126718,0.34644090780057,0.986891157459468,100279,99730,100924,100108,100145,99838,0.809939557686448,0.886743471957743,0.974918793421239
"TTOr104",0.689172969432548,0.4826485440135,0.0331489965319633,0.782257438637316,99850,99715,100242,99837,99504,100140,0.722385954577476,0.95860854187049,0.963304943172261
"TTOr105",0.737835142062977,0.192048775264993,0.328207427402958,0.719478172948584,99611,99844,99305,99702,99846,99810,0.976563748205081,0.139857570407912,0.328503479249775
"TUNr101",0.522410214878619,0.388957233866677,0.0431373151950538,0.907350251683965,100013,100164,100077,100018,99711,99458,0.975952662294731,0.120031476486474,0.519066400127485
"TUNr102",0.347365643363446,0.787951699690893,0.853120283922181,0.950425435323268,99943,99669,100095,100543,100238,99285,0.962671850807965,0.181121746078134,0.365082503994927
"TUNr103",0.277218563947827,0.966860769549385,0.160709938034415,0.720642184838653,99623,99851,99913,100126,99495,99788,0.701572918100283,0.461948685580865,0.306186862755567
"TUNr104",0.00531023275107145,0.374525429448113,0.774497475242242,0.528352957218885,99695,100689,100134,99025,99942,99536,0.0668408432975411,0.669276199070737,0.168613514862955
"TUNr105",0.400533978361636,0.786310009192675,0.388498490443453,0.502360419137403,100091,100315,99921,100261,100251,99965,0.179592452244833,0.0318692084401846,0.862394950119779
"TUNr106",0.91408096277155,0.0572892734780908,0.979636444477364,0.886596959549934,99809,99536,100020,99935,100375,100133,0.158364173257723,0.369100560666993,0.369653157889843
"TUNr107",0.08084029215388,0.175510075176135,0.0760584643576294,0.94052237411961,99551,99903,99951,99946,99959,100197,0.394527318654582,0.37686333945021,0.309155291877687
"TURr101",0.734899925068021,0.613836063072085,0.312533706659451,0.869819140993059,99999,100532,99766,99922,99642,100917,0.919235057896003,0.0606240048073232,0.422318005235866
"TURr102",0.0778147655073553,0.1295673456043,0.10768215241842,0.174894720781595,100074,99697,99649,100023,100012,100015,0.181323149474338,0.00332048907876015,0.800711626885459
"TURr103",0.880492528202012,0.608972796238959,0.0570719284005463,0.354208993958309,99364,99676,99846,99712,100087,99872,0.678862797329202,0.249187264125794,0.567142643267289
"TURr104",0.284286968875676,0.26443456299603,0.463952642632648,0.133599942782894,99893,100224,100023,99722,100225,100189,0.597490129526705,0.499563808785751,0.567984645487741
"TURr105",0.843520791502669,0.893396984320134,0.605812737252563,0.0472116640303284,100097,99783,100260,99606,99961,100021,0.774942164076492,0.330736505566165,0.543891093926504
"TURr106",0.72136711049825,0.197323656640947,0.545901289908215,0.691512838471681,99970,99344,100163,100554,100240,100296,0.764066003961489,0.0747599177993834,0.917513770749792
"TURr107",0.560508193681017,0.859408166026697,0.969028635183349,0.775365446461365,99935,99994,100337,99708,98835,100117,0.439119708957151,0.22252651466988,0.116463935468346
"TURr108",0.584291222738102,0.0307687995955348,0.422710102749988,0.448991860030219,99505,99789,100124,99776,100500,99879,0.667812816565856,0.869634107220918,0.00213972851634026
"TURr109",0.483601594343781,0.710257505765185,0.266480552265421,0.949289317009971,99781,99652,99738,99892,100035,100180,0.250558184925467,0.746855995384976,0.228690493153408
"TURr110",0.553524748655036,0.791685602162033,0.107782077044249,0.415695974836126,99708,100652,100294,100141,100225,99449,0.763587183551863,0.221130825579166,0.744589547626674
"TURr111",0.727094647474587,0.00894902274012566,0.21514593064785,0.800762643804774,100231,100181,100370,99778,100044,100726,0.688946368405595,0.0773306482005864,0.369431526167318
"TURr112",0.114821984898299,0.0583109906874597,0.0917420806363225,0.974592765094712,100542,99715,99708,99467,99799,99750,0.76615631300956,0.501909369602799,0.58733765152283
"TZAr201",0.256345996167511,0.999773417366669,0.36788159259595,0.991259563248605,100140,99846,99607,99827,100306,99668,0.177270604064688,0.987425861181691,0.150620638625696
"TZAr202",0.668016528012231,0.780410395469517,0.819693500874564,0.16504059615545,100216,99714,100247,99920,99736,99712,0.164649198297411,0.0402578886132687,0.854692077962682
"TZAr203",0.936250346247107,0.520957571687177,0.290003647096455,0.355580436997116,100097,100228,99792,100070,99732,100508,0.586765471613035,0.929237397620454,0.29531053523533
"TZAr204",0.158501685597003,0.957175493706018,0.932966904714704,0.242296407697722,100462,100119,100504,99736,99979,99810,0.936644511297345,0.461154634598643,0.42157950764522
"TZAr205",0.0954810597468168,0.0125553002581,0.409199054120108,0.0800992932636291,99910,100462,100363,100056,100183,99886,0.175707665272057,0.0699474446009845,0.766367465956137
"TZAr206",0.00671039009466767,0.241874585859478,0.168837324250489,0.54483876330778,99745,100549,100652,99586,100286,99910,0.625401251716539,0.249574958812445,0.624415561091155
